K_mean,Linf_H,yef,bet1,bet2,ppt,osp,ple1,ple2,stn1,stn2,stn3,stn4,stn5,,,
0.452295508,54.32365553,0.142679733,0.999621691,0.394969375,-0.650710339,0.200286177,-0.072452409,-0.112515983,0.081104215,-0.411378901,0.472162548,-0.020169139,0.091709256,,,
0.632998441,71.99266256,0.146692798,0.884869386,0.366162457,-0.696665678,0.181658554,-0.054938421,-0.136063193,0.078190215,-0.369199345,0.206613767,-0.097198461,0.079053454,,,
0.102221075,69.60781669,0.134775238,0.954133664,0.395304946,-0.727080803,0.176001996,-0.073608804,-0.121159356,0.075027359,-0.45144505,0.464567736,-0.064560456,0.082786167,,,
0.447983438,76.6079285,0.133427356,0.879902854,0.401931374,-0.76660185,0.189614821,-0.06368989,-0.108284978,0.077069605,-0.345443307,0.478485505,-0.077363602,0.068390247,,,
0.590793243,89.52458699,0.126642195,1.009578944,0.424811854,-0.712410076,0.210278948,-0.070504782,-0.128961447,0.097266688,-0.357073647,0.422760415,-0.050944314,0.081698816,,,
0.086199784,60.01925256,0.127597719,1.096811549,0.427401272,-0.698682892,0.185998413,-0.086804128,-0.140822152,0.10499799,-0.346436743,0.474076543,-0.076967325,0.077233222,,,
0.206479307,70.91566295,0.118080636,1.164409037,0.407062702,-0.687091673,0.191980293,-0.065451352,-0.103121002,0.103463589,-0.437943215,0.519215082,-0.050794206,0.094448314,,,
0.280243138,76.27564447,0.11247764,1.255687945,0.432062134,-0.618460848,0.200441812,-0.054824175,-0.11388714,0.1199141,-0.305142372,0.611945759,-0.056525815,0.104054872,,,
0.045235092,50.03161254,0.10951686,1.39731353,0.433734678,-0.617166252,0.19904391,-0.068234074,-0.126624215,0.129970564,-0.274035653,0.402812553,-0.098286464,0.09468396,,,
0.216155443,60.09120325,0.107233354,0.995572324,0.421840684,-0.62434897,0.180089244,-0.064334794,-0.117799884,0.11199678,-0.295535924,0.241904389,-0.078180058,0.089018596,,,
0.133316535,56.80590927,0.103576837,1.035451625,0.363534233,-0.61152173,0.17000931,-0.068654852,-0.150171646,0.121584522,-0.234605394,0.342681609,-0.085693528,0.057744234,,,
0.220337858,39.35910325,0.114900106,0.945006635,0.396636595,-0.599196987,0.18259554,-0.068052899,-0.115659112,0.118572618,-0.331953624,0.312848748,-0.061536296,0.088567495,,,
0.344447454,66.12190884,0.121483417,1.183217956,0.414414065,-0.585613603,0.189752615,-0.071080225,-0.128104797,0.093074999,-0.335111551,0.267555222,-0.04198351,0.069371642,,,
0.451754131,43.49743187,0.125870204,0.943377003,0.373731991,-0.572068069,0.188211848,-0.057898543,-0.137093768,0.097180487,-0.315564761,0.43631351,-0.004795594,0.060041183,,,
0.731165342,62.56570108,0.131078842,0.826505815,0.371753655,-0.544527916,0.191522354,-0.040346732,-0.107240745,0.077527397,-0.284105865,0.17367884,-0.028639192,0.058293451,,,
0.401035614,85.02842816,0.121660354,1.110901415,0.390243907,-0.581741907,0.205155091,-0.053574402,-0.114435136,0.08744278,-0.410887187,0.442642046,0.017334827,0.060040369,,,
0.294080232,45.990533,0.107788705,1.128104718,0.397972752,-0.55385591,0.199999162,-0.067335085,-0.138574004,0.115286272,-0.370029901,0.383681159,-0.127772847,0.077717391,,,
0.10551104,58.91052966,0.086604985,1.0462379,0.383621439,-0.53236579,0.1883188,-0.063515787,-0.122884261,0.122965606,-0.293916482,0.374915223,-0.16196437,0.123088873,,,
0.285828885,60.29137649,0.083574887,0.782854596,0.397471631,-0.490008169,0.186941294,-0.065115106,-0.134778026,0.110572675,-0.341404677,0.283820852,-0.094631955,0.102262982,,,
0.351272559,39.67837375,0.094911594,1.280410167,0.398798372,-0.527578424,0.201996521,-0.065809863,-0.114446798,0.0958177,-0.314872805,0.425988991,-0.110998451,0.102417587,,,
0.380399688,45.73001105,0.094958187,1.224504158,0.4037327,-0.557926574,0.216233692,-0.064619674,-0.12336958,0.096808923,-0.381696752,0.436170895,-0.089585411,0.121027368,,,
0.315174319,37.69383186,0.095246707,1.279771787,0.406402018,-0.513197853,0.194276281,-0.07854075,-0.094876827,0.101203525,-0.362499684,0.344161367,-0.094372007,0.087811796,,,
0.190552787,39.68202365,0.085709496,1.739326105,0.387666854,-0.509525595,0.192653315,-0.065643943,-0.143206153,0.137816112,-0.317997449,0.357422961,-0.061517397,0.095078914,,,
0.193610648,55.77336944,0.087224261,1.017269827,0.329093635,-0.535142075,0.206685086,-0.071302589,-0.145112572,0.1113602,-0.303392745,0.012292776,-0.059038799,0.051141284,,,
0.308335899,86.45534361,0.080699688,1.453101935,0.358655661,-0.504896085,0.212442116,-0.089931844,-0.113716143,0.095657296,-0.276751622,0.451482286,-0.044187736,0.083007591,,,
0.323636988,56.73621448,0.072604479,1.32934618,0.413716891,-0.535228672,0.221039332,-0.072439174,-0.105530279,0.101649088,-0.278930398,0.363447943,-0.070731881,0.083989808,,,
0.378781167,87.04084933,0.083540506,1.176992456,0.398840969,-0.554404157,0.215547364,-0.073923116,-0.098489181,0.10531461,-0.284987212,0.358725195,-0.083986794,0.114918243,,,
0.234760723,60.67404322,0.090827161,1.079687528,0.40613898,-0.629776539,0.212203877,-0.063183863,-0.100299841,0.127573445,-0.296139041,0.550598836,-0.127618506,0.081790902,,,
0.051842765,66.70167488,0.076329964,1.109418706,0.434141295,-0.597066925,0.20799679,-0.07312398,-0.109087677,0.088950274,-0.280896712,0.363868298,-0.054029339,0.088477785,,,
0.112766019,46.01390646,0.076378577,1.073024323,0.412987523,-0.57369235,0.211590583,-0.060238686,-0.135664005,0.101875755,-0.326880805,0.358904345,-0.058653715,0.093493945,,,
0.267953252,43.99314945,0.071512336,1.043419837,0.432579229,-0.524251662,0.209671883,-0.05018009,-0.145911518,0.116084303,-0.298097915,0.491716316,-0.039463499,0.086126868,,,
0.248249736,84.11317319,0.088094745,1.170381287,0.379891474,-0.560821389,0.202780709,-0.058316387,-0.104280182,0.131101583,-0.278952675,0.5815759,0.014210075,0.104097366,,,
0.289477518,66.29106162,0.071323908,1.174511595,0.402028433,-0.637788177,0.18964201,-0.073675145,-0.124107401,0.116941151,-0.357782179,0.461042971,-0.053921459,0.060759203,,,
0.044407991,42.17342293,0.092240589,1.281692845,0.382085285,-0.620050381,0.192703906,-0.072707864,-0.125289349,0.081471142,-0.369697445,0.618281955,-0.12691406,0.073009393,,,
0.326961954,57.53159111,0.097475134,1.168095581,0.39904356,-0.656614134,0.176807513,-0.055921527,-0.11180124,0.099120595,-0.299566024,0.439470377,-0.08198556,0.102581152,,,
0.078969304,84.05624584,0.096577786,1.239854593,0.430177249,-0.654376187,0.194061444,-0.076219457,-0.077982205,0.098952145,-0.369844396,0.659255913,-0.070102951,0.155765818,,,
0.38780967,71.42622002,0.105771209,1.060574574,0.416326617,-0.605410753,0.208480792,-0.069984785,-0.096583204,0.09281263,-0.355350792,0.380486796,-0.071754975,0.113960545,,,
0.390190467,59.02915405,0.093006245,1.290144058,0.359085626,-0.572369095,0.190551269,-0.062014421,-0.073320841,0.093636952,-0.310942242,0.481137413,-0.033937529,0.095516641,,,
0.472195968,101.8790491,0.093805578,1.194959853,0.373502105,-0.585372548,0.179036537,-0.042821988,-0.107633874,0.110952989,-0.361089327,0.353913691,-0.057937418,0.086734009,,,
0.241275976,80.59430904,0.08337143,1.448009279,0.415904538,-0.621596613,0.181754988,-0.050777598,-0.086759245,0.114027692,-0.310587447,0.519712229,-0.052720528,0.128414959,,,
0.391771238,45.82392318,0.074011787,1.080230918,0.394450641,-0.603756717,0.162275698,-0.065726197,-0.087714572,0.129403508,-0.341824073,0.329524479,-0.07000531,0.117349094,,,
0.575445333,45.09703419,0.07062483,1.123790149,0.406635197,-0.594046292,0.155458137,-0.063610996,-0.11262654,0.124227971,-0.377788112,0.514168661,-0.015556882,0.131858259,,,
0.221940279,52.43302087,0.090788443,1.265315906,0.392867192,-0.563775621,0.139674408,-0.048771923,-0.121703495,0.099272661,-0.352925472,0.407023992,-0.07433102,0.08127055,,,
0.176015424,72.67409695,0.088737493,0.862712862,0.413550922,-0.596115948,0.146421455,-0.056098245,-0.114988597,0.106425249,-0.35407991,0.500693215,-0.045432913,0.081330174,,,
0.564662971,77.95149133,0.094355742,1.073233889,0.388021644,-0.589304958,0.145326959,-0.062560223,-0.114099083,0.102144623,-0.308265379,0.384745431,-0.066942561,0.068188072,,,
0.105883734,69.55265729,0.086842073,0.890006547,0.350103063,-0.583941736,0.164468623,-0.063233238,-0.110015832,0.092804906,-0.308778842,0.52044321,-0.02942975,0.076431056,,,
0.278599436,39.66485568,0.089197269,0.950058852,0.348481596,-0.602762319,0.151041752,-0.072061521,-0.100712851,0.099734539,-0.326820291,0.399452343,0.003533675,0.074424252,,,
0.227734866,64.96703114,0.089011612,0.894949871,0.397332426,-0.598061518,0.174188613,-0.063397413,-0.094925587,0.090106332,-0.401890389,0.484718104,-0.011018325,0.120331099,,,
0.186036271,72.04668988,0.085818186,0.962914895,0.387747597,-0.624120267,0.151691624,-0.06182038,-0.079369407,0.094584299,-0.323280181,0.298791594,-0.036515742,0.102373938,,,
0.145884461,48.61384982,0.095629539,1.190174497,0.397799571,-0.604618854,0.16953846,-0.073142543,-0.101870916,0.065542511,-0.38003784,0.355316493,-0.034928995,0.092546089,,,
0.436934972,41.62635279,0.08957612,1.256746913,0.38104081,-0.552223559,0.185283518,-0.074406476,-0.139713677,0.088282935,-0.377936497,0.366243424,-0.023367314,0.085238605,,,
0.318408803,25.23381006,0.083753319,1.167795109,0.400617398,-0.511925438,0.19391042,-0.078204513,-0.116738995,0.097915865,-0.378597147,0.408886763,-0.023096827,0.107647865,,,
0.074197502,37.23347706,0.102956416,1.209879394,0.395666206,-0.516758567,0.212446711,-0.076091116,-0.10251417,0.107041841,-0.371746192,0.468411049,-0.064878004,0.101267975,,,
0.185265371,67.77111059,0.100964274,1.286378843,0.407418161,-0.497092185,0.219537052,-0.067963685,-0.128133584,0.122531089,-0.330082214,0.260434037,-0.069224999,0.088330701,,,
0.326226757,63.54094804,0.122362325,1.002842001,0.390034645,-0.479923781,0.236436112,-0.086078604,-0.112149169,0.108661269,-0.367493486,0.225043769,-0.10856704,0.114030858,,,
0.198581265,65.04193614,0.138426389,1.120036392,0.413249252,-0.484394352,0.227630389,-0.066743215,-0.12169216,0.116156594,-0.338637091,0.438766798,-0.078675394,0.125477154,,,
0.142277618,41.10152133,0.108958875,1.150779727,0.460598595,-0.5462754,0.20710283,-0.050465996,-0.158582824,0.121705967,-0.343848847,0.473626404,-0.10754934,0.078057922,,,
0.234552246,60.78648935,0.121329396,1.130104888,0.406124016,-0.511926119,0.229031426,-0.060095007,-0.125674564,0.115215228,-0.305348272,0.62824749,-0.085188208,0.089611182,,,
0.403461832,60.97928073,0.094782416,0.915085396,0.372932803,-0.477275732,0.216283784,-0.060820711,-0.139868875,0.110637396,-0.338393793,0.507714029,-0.040861604,0.053266124,,,
0.137622793,42.16819756,0.106780132,1.138914029,0.369294695,-0.48418601,0.216512757,-0.066488454,-0.140627995,0.103875084,-0.345454006,0.326786631,-0.106439107,0.073359171,,,
0.438612429,61.06734048,0.123182746,1.008533656,0.36979613,-0.49513164,0.215560192,-0.061273916,-0.141340753,0.108503376,-0.365259811,0.404074032,-0.072980602,0.082498877,,,
0.381750733,45.97140543,0.122940085,1.195800446,0.393626767,-0.388370653,0.200001928,-0.065605006,-0.139193105,0.138775152,-0.354092064,0.61143507,-0.106102801,0.132378397,,,
0.493096771,62.72529998,0.103033461,0.871787032,0.452287683,-0.372922384,0.200733734,-0.065044034,-0.137272449,0.128644889,-0.31066799,0.403121922,-0.044133988,0.118320953,,,
0.602311634,66.96114604,0.109995216,1.195918119,0.392169117,-0.381115992,0.190910433,-0.074592875,-0.123341183,0.127043469,-0.332116561,0.426478067,-0.071202402,0.115610889,,,
0.410977014,49.52615712,0.106689934,0.8659459,0.404346931,-0.404769931,0.199923753,-0.072593844,-0.121429316,0.111672236,-0.35573886,0.191618383,-0.023101179,0.092750931,,,
0.291656827,70.47543122,0.115663215,0.921448911,0.364269319,-0.40514105,0.215711538,-0.058953432,-0.130853766,0.080557337,-0.362722107,0.193809851,-0.060224114,0.09260547,,,
0.082543644,49.99135583,0.112725107,0.812310322,0.36785459,-0.378966806,0.225035174,-0.08140889,-0.136457411,0.098254062,-0.335273026,0.318161236,-0.04271569,0.061708189,,,
0.137579106,32.3747494,0.12531758,0.745748604,0.398172821,-0.402956763,0.194454729,-0.068463395,-0.108403937,0.085250051,-0.278445893,0.343711727,-0.094315946,0.059869832,,,
0.308347996,62.8276253,0.10742573,0.874994133,0.414871828,-0.453860479,0.203745765,-0.056365548,-0.103095131,0.102761407,-0.356949701,0.431481602,-0.036005658,0.080192678,,,
0.301365316,38.61343111,0.102843292,0.97068025,0.412274384,-0.486005781,0.224122066,-0.077317363,-0.106486761,0.083238544,-0.456381292,0.108537635,-0.084182434,0.09852036,,,
0.283691705,48.70609335,0.106682618,1.09372062,0.359068355,-0.430576071,0.21626322,-0.08705632,-0.105949271,0.070494415,-0.444447482,0.267872585,-0.091156177,0.114395311,,,
0.071172071,52.20845136,0.105744903,1.07968952,0.343078148,-0.406983664,0.191990301,-0.076526266,-0.108076981,0.067886473,-0.418168713,0.305814561,-0.04933204,0.115843491,,,
0.131174243,45.94577267,0.118107687,0.935615669,0.379589172,-0.387845992,0.195130721,-0.044715042,-0.09911565,0.071631567,-0.420548659,0.436623383,-0.044228991,0.074383498,,,
0.453599088,35.3197712,0.137127973,1.112610499,0.371371812,-0.414027006,0.210174229,-0.071497873,-0.104515877,0.1011584,-0.307876334,0.531842266,-0.016521302,0.078155362,,,
0.084401044,41.37213939,0.115936685,0.926439984,0.343005889,-0.392303265,0.189871298,-0.071455528,-0.088159576,0.113773231,-0.255728003,0.317694886,-0.110808701,0.082462226,,,
0.212435677,40.69392954,0.110047165,0.709412421,0.370927003,-0.341161107,0.204273103,-0.084716054,-0.10353648,0.128928541,-0.311507115,0.359768578,-0.06561421,0.112520158,,,
0.348918761,40.09043905,0.131695598,0.693622621,0.379380108,-0.372940111,0.203351992,-0.077936074,-0.0808577,0.114627552,-0.346840945,0.24226994,-0.011468711,0.102946975,,,
0.310077593,60.43057128,0.123876838,0.937755737,0.383585185,-0.339847614,0.208211826,-0.087761002,-0.116838518,0.088936887,-0.331361139,0.211660185,-0.076033505,0.101836801,,,
0.095755385,55.86818627,0.126393074,0.876661006,0.395162707,-0.316592468,0.218046038,-0.080487777,-0.095879711,0.083353549,-0.403079845,0.199534109,-0.046840876,0.116232722,,,
0.380849084,48.59071961,0.122386718,0.976680232,0.354389433,-0.285860438,0.203616031,-0.063885254,-0.125851857,0.089694298,-0.351845183,0.360707324,-0.025877518,0.104070549,,,
0.191472735,67.9497573,0.114238022,0.552561704,0.365435718,-0.243546222,0.217376077,-0.054639895,-0.120934835,0.091623182,-0.384318653,0.325388042,0.056197111,0.082280699,,,
0.388744583,36.69962542,0.111811873,0.694250282,0.399058028,-0.24526624,0.209734234,-0.069912262,-0.121484794,0.091662029,-0.330264507,0.250763521,-0.009875499,0.054232849,,,
0.162175753,45.17126046,0.115462096,0.636858343,0.353654553,-0.25413349,0.22217728,-0.060968197,-0.133556448,0.093869196,-0.377285748,0.133215856,-0.021031844,0.09259979,,,
0.566110171,71.05167766,0.093710485,0.841058587,0.397559706,-0.237102135,0.217836415,-0.088027158,-0.10832766,0.065698481,-0.357928414,0.336107527,-0.056461693,0.125165729,,,
0.164334443,58.16040182,0.104857509,0.91818475,0.385223958,-0.237703288,0.212455556,-0.084596967,-0.12293476,0.07672924,-0.377158937,0.439686216,-0.103526367,0.08187266,,,
0.308755152,61.2020916,0.090992886,0.788241719,0.344436822,-0.244188651,0.217305549,-0.082403851,-0.10742315,0.098314616,-0.408546875,0.295378084,-0.076875137,0.119209747,,,
0.139460785,36.8968219,0.070908289,1.09748522,0.371554365,-0.313162438,0.227454362,-0.077420322,-0.101775373,0.113380082,-0.30136376,0.164424814,-0.064256232,0.116616784,,,
0.351844384,45.55420568,0.078303379,1.044067031,0.342181568,-0.305476369,0.232251189,-0.080630318,-0.133000509,0.119788123,-0.322699747,0.464315935,-0.136194978,0.077748294,,,
0.336561493,67.75083175,0.078312354,1.156747625,0.366234646,-0.351215637,0.236618122,-0.081967523,-0.120702292,0.099829422,-0.308906442,0.326727675,-0.10677465,0.091638467,,,
0.181799402,67.38713231,0.092333333,1.328499488,0.331690296,-0.373372981,0.243314966,-0.069588461,-0.097770393,0.097433719,-0.299790137,0.337509869,-0.137442844,0.069120884,,,
0.491107749,56.62318063,0.10091907,1.197991279,0.370604606,-0.385228142,0.23778646,-0.062289969,-0.108442932,0.100461149,-0.321938269,0.47996307,-0.099292806,0.092507452,,,
0.364898928,39.96918731,0.096571002,0.917227311,0.358255091,-0.386097971,0.203793819,-0.087618155,-0.107598476,0.092785315,-0.35766729,0.239783084,-0.062703381,0.091710093,,,
0.09512954,42.51054603,0.099922509,1.126670117,0.385369194,-0.40429326,0.201562195,-0.064153345,-0.129292261,0.106212517,-0.378059384,0.670125899,-0.043655779,0.055490955,,,
0.644263509,72.23594319,0.105461665,0.952277312,0.324437564,-0.405072135,0.211983611,-0.075362866,-0.10730435,0.112658071,-0.379699343,0.245859492,-0.064626929,0.106177891,,,
0.580691021,64.86203312,0.105891059,0.640056768,0.310211755,-0.433190401,0.199355492,-0.080255079,-0.130516037,0.096926248,-0.337056084,0.301106412,-0.072669817,0.073921703,,,
0.027496554,57.59504385,0.106792691,1.035695585,0.329316212,-0.455519324,0.196572091,-0.089667734,-0.122809792,0.118107987,-0.419456811,0.281223737,-0.000300526,0.088618588,,,
0.647559476,62.99439324,0.096886383,0.848619658,0.340537751,-0.477468224,0.185586949,-0.083754723,-0.133036451,0.131698228,-0.342462917,0.215616106,-0.056807217,0.126234953,,,
0.351797648,39.61540557,0.099371621,1.391777285,0.392295541,-0.482015266,0.202277314,-0.075221416,-0.116177443,0.124847784,-0.282003566,0.51913901,-0.067454555,0.115658149,,,
0.653032632,33.16602405,0.112203277,1.151577285,0.409236913,-0.496051842,0.206758688,-0.082861359,-0.118517904,0.127833277,-0.314864426,0.47207972,-0.02670481,0.127067474,,,
0.758007582,67.8124453,0.111678681,1.102125343,0.445806063,-0.439144989,0.217201447,-0.061608074,-0.111295645,0.126145196,-0.291791245,0.365997473,0.050827622,0.117850424,,,
0.453290915,61.61118658,0.126538041,1.13970483,0.413485246,-0.353593389,0.206531183,-0.081141245,-0.128832153,0.102425431,-0.332860781,0.430211655,-0.032202194,0.099399568,,,
0.468770652,36.55538365,0.119776272,0.9711135,0.363856227,-0.297567301,0.217032701,-0.070213897,-0.113202298,0.139170168,-0.300217545,0.514915213,-0.107767615,0.103112219,,,
0.110286252,55.33274806,0.097329098,0.972254191,0.387070106,-0.325411792,0.236116407,-0.077262911,-0.133877067,0.138164962,-0.236710284,0.49151195,-0.009238676,0.090922942,,,
0.22590595,48.40512929,0.091207558,1.19884788,0.375316644,-0.339257838,0.212921371,-0.064454297,-0.121963996,0.131999988,-0.258251883,0.61733894,-0.033464003,0.086653703,,,
0.203308278,38.66212743,0.111582652,0.945940687,0.366515902,-0.393161248,0.215871668,-0.083208489,-0.124718788,0.116036051,-0.403803475,0.147600639,-0.032862612,0.061192187,,,
0.154875553,103.6070594,0.117722596,1.117925167,0.344750319,-0.323444385,0.224709961,-0.062984457,-0.130872952,0.100301935,-0.345980004,0.427780552,0.022833047,0.06369627,,,
